RC,UFI,UNI,LAT,LONG,DMS_LAT,DMS_LONG,MGRS,JOG,FC,DSG,PC,CC1,ADM1,POP,ELEV,CC2,NT,LC,SHORT_FORM,GENERIC,SORT_NAME_RO,FULL_NAME_RO,FULL_NAME_ND_RO,SORT_NAME_RG,FULL_NAME_RG,FULL_NAME_ND_RG,NOTE,MODIFY_DATE,DISPLAY,NAME_RANK,NAME_LINK,TRANSL_CD,NM_MODIFY_DATE,F_EFCTV_DT,F_TERM_DT
5,-1550081,-2206503,-9.52248,159.568753,9:31:21S,159:34:08E,57LWK6242347332,SC57-07,T,ISL,,BP,0,,,,N,,,,NUGHUKIKITIARO,Nughu Kiki Tiaro,Nughu Kiki Tiaro,NUGHUKIKITIARO,Nughu Kiki Tiaro,Nughu Kiki Tiaro,,2010-11-16,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550081,-2206510,-9.52248,159.568753,9:31:21S,159:34:08E,57LWK6242347332,SC57-07,T,ISL,,BP,0,,,,V,,,,NUGUKIKICAY,Nugu Kiki Cay,Nugu Kiki Cay,NUGUKIKICAY,Nugu Kiki Cay,Nugu Kiki Cay,,2010-11-16,"1,2,3,4,5",,,,1993-09-01,,
5,-1548396,-2204454,-9.252283,161.232288,9:15:08S,161:13:56E,57LYK4524776487,SC57-08,T,RDGE,,BP,0,,,,V,,,,MANIHAUHAU,Manihauhau,Manihauhau,MANIHAUHAU,Manihauhau,Manihauhau,,2010-11-16,"1,2,3,4,5",,,,1993-09-01,,
5,-1548396,-2204458,-9.252283,161.232288,9:15:08S,161:13:56E,57LYK4524776487,SC57-08,T,RDGE,,BP,0,,,,N,,,,MANIHOUHOU,Manihouhou,Manihouhou,MANIHOUHOU,Manihouhou,Manihouhou,,2010-11-16,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545516,-2200748,-8.55456,160.929852,8:33:16S,160:55:47E,57LYL1240953862,SC57-04,T,ISLF,,BP,0,,,,N,,,,FARERE,Farere,Farere,FARERE,Farere,Farere,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545501,-2200724,-8.71718,160.952357,8:43:02S,160:57:08E,57LYL1479535861,SC57-04,T,PT,,BP,0,,,,N,,,,FAKANAKAFOPOINT,Fakanakafo Point,Fakanakafo Point,FAKANAKAFOPOINT,Fakanakafo Point,Fakanakafo Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545499,-2200722,-8.412968,160.827099,8:24:47S,160:49:38E,57LYL0117069578,SC57-04,T,ISLF,,BP,0,,,,N,,,,FAKALALOMA,Fakalaloma,Fakalaloma,FAKALALOMA,Fakalaloma,Fakalaloma,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545499,-2206045,-8.412968,160.827099,8:24:47S,160:49:38E,57LYL0117069578,SC57-04,T,ISLF,,BP,0,,,,V,,,,NEWLAND,Newland,Newland,NEWLAND,Newland,Newland,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1545489,-2200708,-8.535937,160.916104,8:32:09S,160:54:58E,57LYL1090655929,SC57-04,T,ISLF,,BP,0,,,,N,,,,FAFOERE,Fafoere,Fafoere,FAFOERE,Fafoere,Fafoere,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545394,-2200559,-8.324474,160.818086,8:19:28S,160:49:05E,57LYL0022279371,SC57-04,T,ISL,,BP,0,,,,N,,,,DIKONAARAISLAND,Dikona’ara Island,Dikona'ara Island,DIKONAARAISLAND,Dikona’ara Island,Dikona'ara Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547732,-2203555,-8.553502,160.927025,8:33:13S,160:55:37E,57LYL1209953980,SC57-04,T,ISLF,,BP,0,,,,N,,,,LALALO,Lalalo,Lalalo,LALALO,Lalalo,Lalalo,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547715,-2203522,-8.37473,160.804427,8:22:29S,160:48:16E,57LXL9869273819,SC57-04,T,ISLF,,BP,0,,,,N,,,,LAFUMASI,Lafumasi,Lafumasi,LAFUMASI,Lafumasi,Lafumasi,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547700,-2203500,-8.493663,160.89016,8:29:37S,160:53:25E,57LYL0807260619,SC57-04,T,ISLF,,BP,0,,,,N,,,,KWATONAERE,Kwatona’ere,Kwatona'ere,KWATONAERE,Kwatona’ere,Kwatona'ere,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547687,-2203481,-8.377373,160.806799,8:22:39S,160:48:24E,57LXL9895273525,SC57-04,T,ISLF,,BP,0,,,,N,,,,KWALOAI,Kwaloai,Kwaloai,KWALOAI,Kwaloai,Kwaloai,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547685,-2203479,-8.360487,160.794637,8:21:38S,160:47:41E,57LXL9762175399,SC57-04,T,ISLF,,BP,0,,,,N,,,,KWALEUNA,Kwale’una,Kwale'una,KWALEUNA,Kwale’una,Kwale'una,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547684,-2203478,-8.530129,160.91172,8:31:48S,160:54:42E,57LYL1042656574,SC57-04,T,ISLF,,BP,0,,,,N,,,,KWALEU,Kwaleu,Kwaleu,KWALEU,Kwaleu,Kwaleu,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547682,-2203476,-8.751411,160.949036,8:45:05S,160:56:57E,57LYL1441032076,SC57-04,T,ISL,,BP,0,,,,N,,,,KWAKWARUISLAND,Kwakwaru Island,Kwakwaru Island,KWAKWARUISLAND,Kwakwaru Island,Kwakwaru Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553223,-2210570,-7.947944,156.508573,7:56:53S,156:30:31E,57MTM2532820631,SB57-13,T,PT,,BP,0,,,,N,,,,VORIPOINT,Vori Point,Vori Point,VORIPOINT,Vori Point,Vori Point,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545416,-2200601,-8.403707,159.725508,8:24:13S,159:43:32E,57LWL7987270997,SC57-03,T,HLL,,BP,0,,,,N,,,,DUMEHILL,Dume Hill,Dume Hill,DUMEHILL,Dume Hill,Dume Hill,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545415,-2200600,-8.163007,159.576174,8:09:47S,159:34:34E,57LWL6346997636,SC57-03,T,RDGE,,BP,0,,,,N,,,,MOUNTDUME,Mount Dume,Mount Dume,DUME MOUNT,"Dume, Mount","Dume, Mount",,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545410,-2200588,-8.396397,159.810403,8:23:47S,159:48:37E,57LWL8922071787,SC57-03,T,PT,,BP,0,,,,N,,,,DRAPERPOINT,Draper Point,Draper Point,DRAPERPOINT,Draper Point,Draper Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545392,-2200557,-8.233846,160.170172,8:14:02S,160:10:13E,57LXL2888689661,SC57-03,T,ISL,,BP,0,,,,N,,,,DICKISLAND,Dick Island,Dick Island,DICKISLAND,Dick Island,Dick Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545310,-2200440,-8.152277,159.618755,8:09:08S,159:37:08E,57LWL6816298815,SC57-03,T,PT,,BP,0,,,,N,,,,CHOKRUPOINT,Chokru Point,Chokru Point,CHOKRUPOINT,Chokru Point,Chokru Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545310,-2200439,-8.152277,159.618755,8:09:08S,159:37:08E,57LWL6816298815,SC57-03,T,PT,,BP,0,,,,V,,,,CHOKORUPOINT,Chokoru Point,Chokoru Point,CHOKORUPOINT,Chokoru Point,Chokoru Point,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1545637,-2200895,-8.414322,160.828123,8:24:52S,160:49:41E,57LYL0128269428,SC57-04,T,ISLF,,BP,0,,,,N,,,,FUNAAFOU,Funaafou,Funaafou,FUNAAFOU,Funaafou,Funaafou,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552979,-2210251,-8.284679,157.188608,8:17:05S,157:11:19E,57LUL0049583776,SC57-01,T,ISL,,BP,0,,,,N,,,,VASUISLAND,Vasu Island,Vasu Island,VASUISLAND,Vasu Island,Vasu Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1552974,-2210246,-8.245782,157.112419,8:14:45S,157:06:45E,57LTL9208088039,SC57-01,T,ISL,,BP,0,,,,N,,,,VASAVASARAISLAND,Vasavasara Island,Vasavasara Island,VASAVASARAISLAND,Vasavasara Island,Vasavasara Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551734,-2208691,-8.080594,159.537311,8:04:50S,159:32:14E,57LWM5920006753,SC57-03,T,ISL,,BP,0,,,,N,,,,SULEIISLAND,Sulei Island,Sulei Island,SULEIISLAND,Sulei Island,Sulei Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551700,-2208647,-8.379014,159.813625,8:22:44S,159:48:49E,57LWL8957973708,SC57-03,T,PT,,BP,0,,,,N,,,,SUAGELAPOINT,Suagela Point,Suagela Point,SUAGELAPOINT,Suagela Point,Suagela Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551659,-2208585,-8.09871,159.587456,8:05:55S,159:35:15E,57LWM6472304743,SC57-03,T,PT,,BP,0,,,,N,,,,SORIPOINT,Sori Point,Sori Point,SORIPOINT,Sori Point,Sori Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545690,-2201005,-8.538027,159.813476,8:32:17S,159:48:49E,57LWL8952656127,SC57-03,T,PT,,BP,0,,,,N,,,,GHAHIRATOKANAMALAPOINT,Ghahiratokanamala Point,Ghahiratokanamala Point,GHAHIRATOKANAMALAPOINT,Ghahiratokanamala Point,Ghahiratokanamala Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545668,-2200963,-8.503094,159.585873,8:30:11S,159:35:09E,57LWL6448260035,SC57-03,T,PT,,BP,0,,,,N,,,,GAURATUPOINT,Gauratu Point,Gauratu Point,GAURATUPOINT,Gauratu Point,Gauratu Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545649,-2200912,-8.400926,159.535988,8:24:03S,159:32:10E,57LWL5900771338,SC57-03,T,PT,,BP,0,,,,N,,,,GAGHADAPOINT,Gaghada Point,Gaghada Point,GAGHADAPOINT,Gaghada Point,Gaghada Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553207,-2210835,-8.22127,157.068459,8:13:17S,157:04:06E,57LTL8722390727,SC57-01,T,ISL,,BP,0,,,,V,,,,WANAWANAISLAND,Wanawana Island,Wanawana Island,WANAWANAISLAND,Wanawana Island,Wanawana Island,,2010-11-22,"1,2,3,4,5",,,,1993-09-01,,
5,-1553207,-2210551,-8.22127,157.068459,8:13:17S,157:04:06E,57LTL8722390727,SC57-01,T,ISL,,BP,0,,,,N,,Vonavona,,VONAVONAISLAND,Vonavona Island,Vonavona Island,VONAVONAISLAND,Vonavona Island,Vonavona Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553207,-2207031,-8.22127,157.068459,8:13:17S,157:04:06E,57LTL8722390727,SC57-01,T,ISL,,BP,0,,,,V,,,,PARARA,Parara,Parara,PARARA,Parara,Parara,,2010-11-22,"1,2,3,4,5",,,,1993-09-01,,
5,-1553193,-2210534,-8.235844,157.10792,8:14:09S,157:06:29E,57LTL9157989136,SC57-01,T,ISL,,BP,0,,,,N,,,,VIZOLOISLAND,Vizolo Island,Vizolo Island,VIZOLOISLAND,Vizolo Island,Vizolo Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553166,-2210502,-8.250305,157.119251,8:15:01S,157:07:09E,57LTL9283587542,SC57-01,T,ISL,,BP,0,,,,N,,,,VINASIREISLAND,Vinasire Island,Vinasire Island,VINASIREISLAND,Vinasire Island,Vinasire Island,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553162,-2210497,-8.138357,157.147778,8:08:18S,157:08:52E,57LTL9592299939,SC57-01,T,PT,,BP,0,,,,N,,,,VILAPOINT,Vila Point,Vila Point,VILAPOINT,Vila Point,Vila Point,,2010-11-22,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553162,-2208620,-8.138357,157.147778,8:08:18S,157:08:52E,57LTL9592299939,SC57-01,T,PT,,BP,0,,,,V,,,,SOUTHPOINT,South Point,South Point,SOUTHPOINT,South Point,South Point,,2010-11-22,"1,2,3,4,5",,,,1993-09-01,,
5,-1545827,-2201157,-7.554481,158.313077,7:33:16S,158:18:47E,57MVM2422064895,SB57-14,T,ISL,,BP,0,,,,N,,,,GILLISLAND,Gill Island,Gill Island,GILLISLAND,Gill Island,Gill Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545827,-2210539,-7.554481,158.313077,7:33:16S,158:18:47E,57MVM2422064895,SB57-14,T,ISL,,BP,0,,,,V,,,,VOHINARA,Vohinara,Vohinara,VOHINARA,Vohinara,Vohinara,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1545681,-2200996,-8.224818,159.255302,8:13:29S,159:15:19E,57LWL2811990839,SC57-03,T,PT,,BP,0,,,,N,,,,GHAGHAOLOPOINT,Ghaghaolo Point,Ghaghaolo Point,GHAGHAOLOPOINT,Ghaghaolo Point,Ghaghaolo Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545673,-2200986,-8.022082,159.430085,8:01:19S,159:25:48E,57LWM4739313236,SC57-03,T,PT,,BP,0,,,,N,,,,GERONAPOINT,Gerona Point,Gerona Point,GERONAPOINT,Gerona Point,Gerona Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545600,-2200851,-7.554877,158.742166,7:33:18S,158:44:32E,57MVM7155764902,SB57-14,T,ISLS,,BP,0,,,,N,,,,FOTONAISLANDS,Fotona Islands,Fotona Islands,FOTONAISLANDS,Fotona Islands,Fotona Islands,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545573,-2200818,-8.062295,158.993042,8:03:44S,158:59:35E,57LVM9923308815,SC57-02,T,ISL,,BP,0,,,,N,,Finuana,,FINUANAISLAND,Finuana Island,Finuana Island,FINUANAISLAND,Finuana Island,Finuana Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545519,-2200751,-7.66742,158.505984,7:40:03S,158:30:22E,57MVM4551652438,SB57-14,T,PT,,BP,0,,,,N,,,,FASANAPOINT,Fasana Point,Fasana Point,FASANAPOINT,Fasana Point,Fasana Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545492,-2200712,-7.713309,158.499782,7:42:48S,158:29:59E,57MVM4483847364,SB57-14,T,ISL,,BP,0,,,,N,,,,FAGHOISLAND,Fagho Island,Fagho Island,FAGHOISLAND,Fagho Island,Fagho Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545492,-2202685,-7.713309,158.499782,7:42:48S,158:29:59E,57MVM4483847364,SB57-14,T,ISL,,BP,0,,,,V,,,,KOKOPANAISLAND,Kokopana Island,Kokopana Island,KOKOPANAISLAND,Kokopana Island,Kokopana Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1545409,-2200587,-7.55043,158.354067,7:33:02S,158:21:15E,57MVM2874165349,SB57-14,T,ISL,,BP,0,,,,N,,,,DRAPERISLAND,Draper Island,Draper Island,DRAPERISLAND,Draper Island,Draper Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545075,-2200096,-7.549606,158.364387,7:32:59S,158:21:52E,57MVM2988065442,SB57-14,T,ISL,,BP,0,,,,N,,,,BITTERSISLAND,Bitters Island,Bitters Island,BITTERSISLAND,Bitters Island,Bitters Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545075,-2200246,-7.549606,158.364387,7:32:59S,158:21:52E,57MVM2988065442,SB57-14,T,ISL,,BP,0,,,,V,,,,BUTTERSISLAND,Butters Island,Butters Island,BUTTERSISLAND,Butters Island,Butters Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1551436,-2208288,-8.550207,159.65138,8:33:01S,159:39:05E,57LWL7168454815,SC57-03,T,PT,,BP,0,,,,N,,,,SEPEPOINT,Sepe Point,Sepe Point,SEPEPOINT,Sepe Point,Sepe Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551371,-2208201,-8.174491,159.554267,8:10:28S,159:33:15E,57LWL6105496370,SC57-03,T,MT,,BP,0,,,,N,,,,MOUNTSASARI,Mount Sasari,Mount Sasari,SASARI MOUNT,"Sasari, Mount","Sasari, Mount",,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551316,-2208126,-8.471848,159.608146,8:28:19S,159:36:29E,57LWL6693963486,SC57-03,T,ISL,,BP,0,,,,N,,San Jorge,,SANJORGEISLAND,San Jorge Island,San Jorge Island,SANJORGEISLAND,San Jorge Island,San Jorge Island,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1551316,-2208004,-8.471848,159.608146,8:28:19S,159:36:29E,57LWL6693963486,SC57-03,T,ISL,,BP,0,,,,V,,,,SAINTGEORGESISLAND,Saint George’s Island,Saint George's Island,SAINTGEORGESISLAND,Saint George’s Island,Saint George's Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1551316,-2208003,-8.471848,159.608146,8:28:19S,159:36:29E,57LWL6693963486,SC57-03,T,ISL,,BP,0,,,,V,,,,SAINTGEORGEISLAND,Saint George Island,Saint George Island,SAINTGEORGEISLAND,Saint George Island,Saint George Island,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1551316,-2205462,-8.471848,159.608146,8:28:19S,159:36:29E,57LWL6693963486,SC57-03,T,ISL,,BP,0,,,,V,,,,MOUMOLUNAUNITU,Moumolu Naunitu,Moumolu Naunitu,MOUMOLUNAUNITU,Moumolu Naunitu,Moumolu Naunitu,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
5,-1551300,-2208105,-8.50123,159.775394,8:30:04S,159:46:31E,57LWL8534360204,SC57-03,T,PT,,BP,0,,,,N,,,,SANDYPOINT,Sandy Point,Sandy Point,SANDYPOINT,Sandy Point,Sandy Point,,2010-11-17,"1,2,3,4,5",1,,,1993-09-01,,
5,-1553143,-2200674,-8.497369,157.969017,8:29:51S,157:58:08E,57LUL8652360566,SC57-02,T,ISL,,BP,0,,,,V,,,,ERERUISLAND,Ereru Island,Ereru Island,ERERUISLAND,Ereru Island,Ereru Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1553143,-2210473,-8.497369,157.969017,8:29:51S,157:58:08E,57LUL8652360566,SC57-02,T,ISL,,BP,0,,,,N,,,,VEURUISLAND,Veuru Island,Veuru Island,VEURUISLAND,Veuru Island,Veuru Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550389,-2206940,-8.491211,158.088786,8:29:28S,158:05:20E,57LUL9970561280,SC57-02,T,ISL,,BP,0,,,,V,,,,PALEKIISLAND,Paleki Island,Paleki Island,PALEKIISLAND,Paleki Island,Paleki Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1550389,-2206939,-8.491211,158.088786,8:29:28S,158:05:20E,57LUL9970561280,SC57-02,T,ISL,,BP,0,,,,N,,,,PALEKEISLAND,Paleke Island,Paleke Island,PALEKEISLAND,Paleke Island,Paleke Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550371,-2206915,-8.081373,157.633372,8:04:53S,157:38:00E,57LUM4941506454,SC57-02,T,ISL,,BP,0,,,,N,,,,PAILIISLAND,Paili Island,Paili Island,PAILIISLAND,Paili Island,Paili Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550340,-2206870,-8.134798,157.313714,8:08:05S,157:18:49E,57LUM1420800413,SC57-01,T,PT,,BP,0,,,,N,,,,OVULUANAPOINT,Ovuluana Point,Ovuluana Point,OVULUANAPOINT,Ovuluana Point,Ovuluana Point,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550335,-2206865,-8.363272,157.293356,8:21:48S,157:17:36E,57LUL1207375134,SC57-01,T,ISL,,BP,0,,,,N,,,,OVIOISLAND,Ovio Island,Ovio Island,OVIOISLAND,Ovio Island,Ovio Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550334,-2206863,-8.303292,157.335218,8:18:12S,157:20:07E,57LUL1665681788,SC57-01,T,ISL,,BP,0,,,,N,,,,OVIAISLAND,Ovia Island,Ovia Island,OVIAISLAND,Ovia Island,Ovia Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550240,-2206739,-8.282122,157.408127,8:16:56S,157:24:29E,57LUL2467884162,SC57-01,T,PT,,BP,0,,,,N,,,,OMINDOLOVOPOINT,Omindolovo Point,Omindolovo Point,OMINDOLOVOPOINT,Omindolovo Point,Omindolovo Point,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550218,-2206711,-8.39274,157.885986,8:23:34S,157:53:10E,57LUL7734972110,SC57-02,T,ISL,,BP,0,,,,N,,,,OLOARIISLAND,Oloari Island,Oloari Island,OLOARIISLAND,Oloari Island,Oloari Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550136,-2206601,-8.335949,157.327702,8:20:09S,157:19:40E,57LUL1584378172,SC57-01,T,ISL,,BP,0,,,,N,,,,NUSARUAISLAND,Nusarua Island,Nusarua Island,NUSARUAISLAND,Nusarua Island,Nusarua Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550131,-2206588,-8.307776,157.331477,8:18:28S,157:19:53E,57LUL1624681290,SC57-01,T,ISL,,BP,0,,,,N,,,,NUSAMBUTAISLAND,Nusambuta Island,Nusambuta Island,NUSAMBUTAISLAND,Nusambuta Island,Nusambuta Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550121,-2206561,-8.277561,157.468974,8:16:39S,157:28:08E,57LUL3137984693,SC57-01,T,ISL,,BP,0,,,,N,,,,NUSAHOPE,Nusahope,Nusahope,NUSAHOPE,Nusahope,Nusahope,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550120,-2206558,-8.358771,157.303125,8:21:32S,157:18:11E,57LUL1314775637,SC57-01,T,ISL,,BP,0,,,,N,,,,NUSAGHELEISLAND,Nusaghele Island,Nusaghele Island,NUSAGHELEISLAND,Nusaghele Island,Nusaghele Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550037,-2206594,-8.278708,157.496624,8:16:43S,157:29:48E,57LUL3442584578,SC57-01,T,ISL,,BP,0,,,,V,,,,NUSANOKIISLAND,Nusa Noki Island,Nusa Noki Island,NUSANOKIISLAND,Nusa Noki Island,Nusa Noki Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1550037,-2206439,-8.278708,157.496624,8:16:43S,157:29:48E,57LUL3442584578,SC57-01,T,ISL,,BP,0,,,,N,,,,NUSANOKI,Nusa Noki,Nusa Noki,NOKI NUSA,"Noki, Nusa","Noki, Nusa",,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550018,-2206412,-8.418736,157.91256,8:25:07S,157:54:45E,57LUL8028469243,SC57-02,T,ISL,,BP,0,,,,N,,,,NJILATUNGUISLAND,Njilatungu Island,Njilatungu Island,NJILATUNGUISLAND,Njilatungu Island,Njilatungu Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1550010,-2206403,-7.977901,157.522842,7:58:40S,157:31:22E,57MUM3719217854,SB57-14,T,ISL,,BP,0,,,,N,,Njela,,NJELAISLAND,Njela Island,Njela Island,NJELAISLAND,Njela Island,Njela Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549977,-2206366,-8.216536,157.729838,8:13:00S,157:43:47E,57LUL6009391542,SC57-02,T,PT,,BP,0,,,,N,,,,NJALANOPOINT,Njalano Point,Njalano Point,NJALANOPOINT,Njalano Point,Njalano Point,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1549974,-2206362,-8.372317,157.837545,8:22:20S,157:50:15E,57LUL7200974352,SC57-02,T,PT,,BP,0,,,,N,,,,NJAHOROPOINT,Njahoro Point,Njahoro Point,NJAHOROPOINT,Njahoro Point,Njahoro Point,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1548000,-2203915,-8.028402,157.516452,8:01:42S,157:30:59E,57LUM3650812267,SC57-02,T,HLL,,BP,0,,,,N,,,,LONGGINAHILL,Longgina Hill,Longgina Hill,LONGGINAHILL,Longgina Hill,Longgina Hill,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547992,-2203907,-8.330769,157.248296,8:19:51S,157:14:54E,57LUL0709378707,SC57-01,T,PT,,BP,0,,,,N,,,,LONDUMAHOPOINT,Londu Maho Point,Londu Maho Point,LONDUMAHOPOINT,Londu Maho Point,Londu Maho Point,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547992,-2205487,-8.330769,157.248296,8:19:51S,157:14:54E,57LUL0709378707,SC57-01,T,PT,,BP,0,,,,V,,,,MUNDAPOINT,Munda Point,Munda Point,MUNDAPOINT,Munda Point,Munda Point,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1547990,-2203905,-8.49524,157.64967,8:29:43S,157:38:59E,57LUL5136760693,SC57-02,T,PT,,BP,0,,,,N,,,,LONDUANAKONDEREPOINT,Londuanakondere Point,Londuanakondere Point,LONDUANAKONDEREPOINT,Londuanakondere Point,Londuanakondere Point,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547979,-2203892,-8.205712,157.641422,8:12:21S,157:38:29E,57LUL5034892707,SC57-02,T,PT,,BP,0,,,,N,,,,LOLOVISOPOINT,Loloviso Point,Loloviso Point,LOLOVISOPOINT,Loloviso Point,Loloviso Point,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547977,-2203981,-8.482948,158.109265,8:28:59S,158:06:33E,57LVL0195762198,SC57-02,T,ISL,,BP,0,,,,V,,,,LULUISLAND,Lulú Island,Lulu Island,LULUISLAND,Lulú Island,Lulu Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1547977,-2203890,-8.482948,158.109265,8:28:59S,158:06:33E,57LVL0195762198,SC57-02,T,ISL,,BP,0,,,,N,,,,LOLOUISLAND,Lolou Island,Lolou Island,LOLOUISLAND,Lolou Island,Lolou Island,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1547977,-2203962,-8.482948,158.109265,8:28:59S,158:06:33E,57LVL0195762198,SC57-02,T,ISL,,BP,0,,,,V,,,,LUBIISLAND,Lubi Island,Lubi Island,LUBIISLAND,Lubi Island,Lubi Island,,2010-11-19,"1,2,3,4,5",,,,1993-09-01,,
5,-1547956,-2203864,-8.461531,157.894112,8:27:42S,157:53:39E,57LUL7826664506,SC57-02,T,ISLS,,BP,0,,,,N,,,,LOKIANAISLANDS,Lokiana Islands,Lokiana Islands,LOKIANAISLANDS,Lokiana Islands,Lokiana Islands,,2010-11-19,"1,2,3,4,5",1,,,1993-09-01,,
5,-1545584,-2200882,-8.345569,159.855967,8:20:44S,159:51:21E,57LWL9424977396,SC57-03,T,PT,,BP,0,,,,V,,,,FULAKORAPOINT,Fulakora Point,Fulakora Point,FULAKORAPOINT,Fulakora Point,Fulakora Point,,2010-11-17,"1,2,3,4,5",,,,1993-09-01,,
